,disease_flag
0,tensor([[0.]])
1,tensor([[0.]])
2,tensor([[0.]])
3,tensor([[0.]])
4,tensor([[1.]])
5,tensor([[0.]])
6,tensor([[1.]])
7,tensor([[1.]])
8,tensor([[0.]])
9,tensor([[0.]])
10,tensor([[1.]])
11,tensor([[0.]])
12,tensor([[1.]])
13,tensor([[1.]])
14,tensor([[1.]])
15,tensor([[0.]])
16,tensor([[1.]])
17,tensor([[1.]])
18,tensor([[0.]])
19,tensor([[0.]])
20,tensor([[0.]])
21,tensor([[1.]])
22,tensor([[0.]])
23,tensor([[0.]])
24,tensor([[0.]])
25,tensor([[1.]])
26,tensor([[0.]])
27,tensor([[1.]])
28,tensor([[0.]])
29,tensor([[0.]])
30,tensor([[0.]])
31,tensor([[0.]])
32,tensor([[0.]])
33,tensor([[0.]])
34,tensor([[0.]])
35,tensor([[0.]])
36,tensor([[1.]])
37,tensor([[0.]])
38,tensor([[0.]])
39,tensor([[0.]])
40,tensor([[0.]])
41,tensor([[1.]])
42,tensor([[0.]])
43,tensor([[0.]])
44,tensor([[0.]])
45,tensor([[0.]])
46,tensor([[0.]])
47,tensor([[0.]])
48,tensor([[0.]])
49,tensor([[1.]])
50,tensor([[0.]])
51,tensor([[0.]])
52,tensor([[1.]])
53,tensor([[0.]])
54,tensor([[0.]])
55,tensor([[0.]])
56,tensor([[0.]])
57,tensor([[0.]])
58,tensor([[1.]])
59,tensor([[0.]])
60,tensor([[1.]])
61,tensor([[1.]])
62,tensor([[1.]])
63,tensor([[1.]])
64,tensor([[1.]])
65,tensor([[1.]])
66,tensor([[1.]])
67,tensor([[0.]])
68,tensor([[1.]])
69,tensor([[0.]])
70,tensor([[0.]])
71,tensor([[0.]])
72,tensor([[0.]])
73,tensor([[1.]])
74,tensor([[1.]])
75,tensor([[1.]])
76,tensor([[1.]])
77,tensor([[0.]])
78,tensor([[0.]])
79,tensor([[0.]])
80,tensor([[1.]])
81,tensor([[0.]])
82,tensor([[0.]])
83,tensor([[0.]])
84,tensor([[1.]])
85,tensor([[0.]])
86,tensor([[0.]])
87,tensor([[1.]])
88,tensor([[1.]])
89,tensor([[0.]])
90,tensor([[0.]])
91,tensor([[1.]])
92,tensor([[0.]])
93,tensor([[0.]])
94,tensor([[1.]])
95,tensor([[0.]])
96,tensor([[1.]])
97,tensor([[0.]])
98,tensor([[0.]])
99,tensor([[1.]])
100,tensor([[1.]])
101,tensor([[1.]])
102,tensor([[1.]])
103,tensor([[0.]])
104,tensor([[1.]])
105,tensor([[0.]])
106,tensor([[0.]])
107,tensor([[1.]])
108,tensor([[0.]])
109,tensor([[0.]])
110,tensor([[1.]])
111,tensor([[0.]])
112,tensor([[0.]])
113,tensor([[0.]])
114,tensor([[0.]])
115,tensor([[0.]])
116,tensor([[0.]])
117,tensor([[0.]])
118,tensor([[0.]])
119,tensor([[0.]])
120,tensor([[1.]])
121,tensor([[0.]])
122,tensor([[0.]])
123,tensor([[0.]])
124,tensor([[1.]])
125,tensor([[1.]])
126,tensor([[1.]])
127,tensor([[0.]])
128,tensor([[0.]])
129,tensor([[0.]])
130,tensor([[0.]])
131,tensor([[0.]])
132,tensor([[0.]])
133,tensor([[0.]])
134,tensor([[0.]])
135,tensor([[0.]])
136,tensor([[0.]])
137,tensor([[0.]])
138,tensor([[0.]])
139,tensor([[0.]])
140,tensor([[0.]])
141,tensor([[0.]])
142,tensor([[0.]])
143,tensor([[0.]])
144,tensor([[0.]])
145,tensor([[0.]])
146,tensor([[0.]])
147,tensor([[1.]])
148,tensor([[0.]])
149,tensor([[0.]])
150,tensor([[0.]])
151,tensor([[1.]])
152,tensor([[0.]])
153,tensor([[0.]])
154,tensor([[0.]])
155,tensor([[1.]])
156,tensor([[0.]])
157,tensor([[0.]])
158,tensor([[1.]])
159,tensor([[1.]])
160,tensor([[0.]])
161,tensor([[1.]])
162,tensor([[0.]])
163,tensor([[0.]])
164,tensor([[1.]])
165,tensor([[0.]])
166,tensor([[1.]])
167,tensor([[0.]])
168,tensor([[0.]])
169,tensor([[0.]])
170,tensor([[1.]])
171,tensor([[0.]])
172,tensor([[0.]])
173,tensor([[0.]])
174,tensor([[0.]])
175,tensor([[1.]])
176,tensor([[1.]])
177,tensor([[1.]])
178,tensor([[1.]])
179,tensor([[0.]])
180,tensor([[1.]])
181,tensor([[1.]])
182,tensor([[0.]])
183,tensor([[0.]])
184,tensor([[0.]])
185,tensor([[0.]])
186,tensor([[0.]])
187,tensor([[0.]])
188,tensor([[0.]])
189,tensor([[0.]])
190,tensor([[0.]])
191,tensor([[0.]])
192,tensor([[1.]])
193,tensor([[0.]])
194,tensor([[0.]])
195,tensor([[0.]])
196,tensor([[1.]])
197,tensor([[0.]])
198,tensor([[1.]])
199,tensor([[0.]])
200,tensor([[0.]])
201,tensor([[0.]])
202,tensor([[0.]])
203,tensor([[0.]])
204,tensor([[1.]])
205,tensor([[0.]])
206,tensor([[0.]])
207,tensor([[0.]])
208,tensor([[0.]])
209,tensor([[0.]])
210,tensor([[1.]])
211,tensor([[1.]])
212,tensor([[0.]])
213,tensor([[0.]])
214,tensor([[0.]])
215,tensor([[0.]])
216,tensor([[0.]])
217,tensor([[1.]])
218,tensor([[0.]])
219,tensor([[1.]])
220,tensor([[1.]])
221,tensor([[0.]])
222,tensor([[0.]])
223,tensor([[1.]])
224,tensor([[1.]])
225,tensor([[0.]])
226,tensor([[1.]])
227,tensor([[0.]])
228,tensor([[0.]])
229,tensor([[1.]])
230,tensor([[1.]])
231,tensor([[0.]])
232,tensor([[1.]])
233,tensor([[0.]])
234,tensor([[1.]])
235,tensor([[1.]])
236,tensor([[1.]])
237,tensor([[0.]])
238,tensor([[0.]])
239,tensor([[0.]])
240,tensor([[0.]])
241,tensor([[0.]])
242,tensor([[1.]])
243,tensor([[0.]])
244,tensor([[1.]])
245,tensor([[0.]])
246,tensor([[1.]])
247,tensor([[1.]])
248,tensor([[0.]])
249,tensor([[1.]])
250,tensor([[1.]])
251,tensor([[1.]])
252,tensor([[1.]])
253,tensor([[0.]])
254,tensor([[0.]])
255,tensor([[1.]])
256,tensor([[0.]])
257,tensor([[0.]])
258,tensor([[0.]])
259,tensor([[1.]])
260,tensor([[0.]])
261,tensor([[1.]])
262,tensor([[1.]])
263,tensor([[0.]])
264,tensor([[0.]])
265,tensor([[0.]])
266,tensor([[0.]])
267,tensor([[0.]])
268,tensor([[0.]])
269,tensor([[1.]])
270,tensor([[0.]])
271,tensor([[0.]])
272,tensor([[1.]])
273,tensor([[0.]])
274,tensor([[0.]])
275,tensor([[0.]])
276,tensor([[0.]])
277,tensor([[0.]])
278,tensor([[1.]])
279,tensor([[0.]])
280,tensor([[0.]])
281,tensor([[1.]])
282,tensor([[1.]])
283,tensor([[1.]])
284,tensor([[0.]])
285,tensor([[0.]])
286,tensor([[0.]])
287,tensor([[0.]])
288,tensor([[1.]])
289,tensor([[0.]])
290,tensor([[0.]])
291,tensor([[0.]])
292,tensor([[0.]])
293,tensor([[0.]])
294,tensor([[0.]])
295,tensor([[1.]])
296,tensor([[1.]])
297,tensor([[0.]])
298,tensor([[1.]])
299,tensor([[0.]])
300,tensor([[0.]])
301,tensor([[1.]])
302,tensor([[0.]])
303,tensor([[0.]])
304,tensor([[0.]])
305,tensor([[0.]])
306,tensor([[0.]])
307,tensor([[0.]])
308,tensor([[0.]])
309,tensor([[1.]])
310,tensor([[0.]])
311,tensor([[0.]])
312,tensor([[0.]])
313,tensor([[1.]])
314,tensor([[0.]])
315,tensor([[1.]])
316,tensor([[1.]])
317,tensor([[0.]])
318,tensor([[0.]])
319,tensor([[1.]])
320,tensor([[1.]])
321,tensor([[0.]])
322,tensor([[0.]])
323,tensor([[0.]])
324,tensor([[0.]])
325,tensor([[1.]])
326,tensor([[0.]])
327,tensor([[1.]])
328,tensor([[0.]])
329,tensor([[0.]])
330,tensor([[0.]])
331,tensor([[0.]])
332,tensor([[1.]])
333,tensor([[0.]])
334,tensor([[1.]])
335,tensor([[0.]])
336,tensor([[1.]])
337,tensor([[0.]])
338,tensor([[0.]])
339,tensor([[1.]])
340,tensor([[0.]])
341,tensor([[0.]])
342,tensor([[1.]])
343,tensor([[1.]])
344,tensor([[0.]])
345,tensor([[1.]])
346,tensor([[1.]])
347,tensor([[0.]])
348,tensor([[1.]])
349,tensor([[1.]])
350,tensor([[0.]])
351,tensor([[1.]])
352,tensor([[0.]])
353,tensor([[0.]])
354,tensor([[1.]])
355,tensor([[0.]])
356,tensor([[0.]])
357,tensor([[0.]])
358,tensor([[0.]])
359,tensor([[1.]])
360,tensor([[1.]])
361,tensor([[0.]])
362,tensor([[0.]])
363,tensor([[0.]])
364,tensor([[0.]])
365,tensor([[0.]])
366,tensor([[0.]])
367,tensor([[1.]])
368,tensor([[0.]])
369,tensor([[1.]])
370,tensor([[0.]])
371,tensor([[0.]])
372,tensor([[0.]])
373,tensor([[0.]])
374,tensor([[1.]])
375,tensor([[0.]])
376,tensor([[1.]])
377,tensor([[0.]])
378,tensor([[0.]])
379,tensor([[1.]])
380,tensor([[1.]])
381,tensor([[1.]])
382,tensor([[0.]])
383,tensor([[0.]])
384,tensor([[1.]])
385,tensor([[0.]])
386,tensor([[0.]])
387,tensor([[0.]])
388,tensor([[0.]])
389,tensor([[0.]])
390,tensor([[1.]])
391,tensor([[1.]])
392,tensor([[0.]])
393,tensor([[0.]])
394,tensor([[1.]])
395,tensor([[1.]])
396,tensor([[0.]])
397,tensor([[1.]])
398,tensor([[0.]])
399,tensor([[1.]])
400,tensor([[1.]])
401,tensor([[1.]])
402,tensor([[1.]])
403,tensor([[1.]])
404,tensor([[0.]])
405,tensor([[1.]])
406,tensor([[0.]])
407,tensor([[0.]])
408,tensor([[1.]])
409,tensor([[1.]])
410,tensor([[0.]])
411,tensor([[0.]])
412,tensor([[0.]])
413,tensor([[1.]])
414,tensor([[1.]])
415,tensor([[0.]])
416,tensor([[0.]])
417,tensor([[0.]])
418,tensor([[1.]])
419,tensor([[1.]])
420,tensor([[0.]])
421,tensor([[1.]])
422,tensor([[1.]])
423,tensor([[1.]])
424,tensor([[0.]])
425,tensor([[0.]])
426,tensor([[1.]])
427,tensor([[1.]])
428,tensor([[1.]])
429,tensor([[0.]])
430,tensor([[1.]])
431,tensor([[1.]])
432,tensor([[1.]])
433,tensor([[1.]])
434,tensor([[1.]])
435,tensor([[1.]])
436,tensor([[0.]])
437,tensor([[0.]])
438,tensor([[1.]])
439,tensor([[0.]])
440,tensor([[1.]])
441,tensor([[0.]])
442,tensor([[0.]])
443,tensor([[0.]])
444,tensor([[0.]])
445,tensor([[0.]])
446,tensor([[0.]])
447,tensor([[1.]])
448,tensor([[0.]])
449,tensor([[1.]])
450,tensor([[1.]])
451,tensor([[1.]])
452,tensor([[0.]])
453,tensor([[1.]])
454,tensor([[0.]])
455,tensor([[0.]])
456,tensor([[0.]])
457,tensor([[1.]])
458,tensor([[1.]])
459,tensor([[0.]])
460,tensor([[0.]])
461,tensor([[0.]])
462,tensor([[0.]])
463,tensor([[0.]])
464,tensor([[0.]])
465,tensor([[0.]])
466,tensor([[1.]])
467,tensor([[0.]])
468,tensor([[0.]])
469,tensor([[1.]])
470,tensor([[0.]])
471,tensor([[0.]])
472,tensor([[1.]])
473,tensor([[1.]])
474,tensor([[0.]])
475,tensor([[0.]])
476,tensor([[1.]])
477,tensor([[1.]])
478,tensor([[0.]])
479,tensor([[1.]])
480,tensor([[1.]])
481,tensor([[1.]])
482,tensor([[0.]])
483,tensor([[1.]])
484,tensor([[0.]])
485,tensor([[0.]])
486,tensor([[0.]])
487,tensor([[1.]])
488,tensor([[0.]])
489,tensor([[1.]])
490,tensor([[1.]])
491,tensor([[0.]])
492,tensor([[1.]])
493,tensor([[1.]])
494,tensor([[0.]])
495,tensor([[0.]])
496,tensor([[0.]])
497,tensor([[0.]])
498,tensor([[0.]])
499,tensor([[1.]])
500,tensor([[1.]])
501,tensor([[0.]])
502,tensor([[0.]])
503,tensor([[0.]])
504,tensor([[0.]])
505,tensor([[1.]])
506,tensor([[1.]])
507,tensor([[0.]])
508,tensor([[0.]])
509,tensor([[1.]])
510,tensor([[1.]])
511,tensor([[1.]])
512,tensor([[0.]])
513,tensor([[1.]])
514,tensor([[0.]])
515,tensor([[1.]])
516,tensor([[0.]])
517,tensor([[0.]])
518,tensor([[0.]])
519,tensor([[0.]])
520,tensor([[0.]])
521,tensor([[0.]])
522,tensor([[0.]])
523,tensor([[0.]])
524,tensor([[0.]])
525,tensor([[0.]])
526,tensor([[1.]])
527,tensor([[0.]])
528,tensor([[0.]])
529,tensor([[0.]])
530,tensor([[1.]])
531,tensor([[0.]])
532,tensor([[0.]])
533,tensor([[0.]])
534,tensor([[0.]])
535,tensor([[1.]])
536,tensor([[0.]])
537,tensor([[1.]])
538,tensor([[0.]])
539,tensor([[1.]])
540,tensor([[0.]])
541,tensor([[1.]])
542,tensor([[0.]])
543,tensor([[0.]])
544,tensor([[1.]])
545,tensor([[1.]])
546,tensor([[0.]])
547,tensor([[0.]])
548,tensor([[0.]])
549,tensor([[0.]])
550,tensor([[0.]])
551,tensor([[0.]])
552,tensor([[1.]])
553,tensor([[1.]])
554,tensor([[0.]])
555,tensor([[1.]])
556,tensor([[0.]])
557,tensor([[0.]])
558,tensor([[1.]])
559,tensor([[0.]])
560,tensor([[1.]])
561,tensor([[0.]])
562,tensor([[0.]])
563,tensor([[0.]])
564,tensor([[0.]])
565,tensor([[1.]])
566,tensor([[0.]])
567,tensor([[1.]])
568,tensor([[0.]])
569,tensor([[1.]])
570,tensor([[1.]])
571,tensor([[1.]])
572,tensor([[1.]])
573,tensor([[0.]])
574,tensor([[0.]])
575,tensor([[1.]])
576,tensor([[1.]])
577,tensor([[1.]])
578,tensor([[1.]])
579,tensor([[0.]])
580,tensor([[0.]])
581,tensor([[1.]])
582,tensor([[0.]])
583,tensor([[0.]])
584,tensor([[1.]])
585,tensor([[0.]])
586,tensor([[0.]])
587,tensor([[0.]])
588,tensor([[0.]])
589,tensor([[0.]])
590,tensor([[1.]])
591,tensor([[0.]])
592,tensor([[0.]])
593,tensor([[0.]])
594,tensor([[1.]])
595,tensor([[0.]])
596,tensor([[1.]])
597,tensor([[0.]])
598,tensor([[1.]])
599,tensor([[0.]])
600,tensor([[0.]])
601,tensor([[0.]])
602,tensor([[1.]])
603,tensor([[0.]])
604,tensor([[0.]])
605,tensor([[0.]])
606,tensor([[1.]])
607,tensor([[0.]])
608,tensor([[0.]])
609,tensor([[1.]])
610,tensor([[1.]])
611,tensor([[0.]])
612,tensor([[0.]])
613,tensor([[1.]])
614,tensor([[1.]])
615,tensor([[0.]])
616,tensor([[1.]])
617,tensor([[1.]])
618,tensor([[0.]])
619,tensor([[0.]])
620,tensor([[1.]])
621,tensor([[0.]])
622,tensor([[0.]])
623,tensor([[0.]])
624,tensor([[0.]])
625,tensor([[1.]])
626,tensor([[0.]])
627,tensor([[0.]])
628,tensor([[1.]])
629,tensor([[0.]])
630,tensor([[0.]])
631,tensor([[1.]])
632,tensor([[0.]])
633,tensor([[0.]])
634,tensor([[1.]])
635,tensor([[0.]])
636,tensor([[0.]])
637,tensor([[1.]])
638,tensor([[0.]])
639,tensor([[1.]])
640,tensor([[0.]])
641,tensor([[0.]])
642,tensor([[0.]])
643,tensor([[0.]])
644,tensor([[0.]])
645,tensor([[1.]])
646,tensor([[1.]])
647,tensor([[0.]])
648,tensor([[0.]])
649,tensor([[0.]])
650,tensor([[0.]])
651,tensor([[1.]])
652,tensor([[0.]])
653,tensor([[0.]])
654,tensor([[0.]])
655,tensor([[1.]])
656,tensor([[0.]])
657,tensor([[0.]])
658,tensor([[0.]])
659,tensor([[1.]])
660,tensor([[0.]])
661,tensor([[0.]])
662,tensor([[1.]])
663,tensor([[0.]])
664,tensor([[0.]])
665,tensor([[0.]])
666,tensor([[0.]])
667,tensor([[1.]])
668,tensor([[1.]])
669,tensor([[0.]])
670,tensor([[0.]])
671,tensor([[0.]])
672,tensor([[0.]])
673,tensor([[0.]])
674,tensor([[0.]])
675,tensor([[0.]])
676,tensor([[0.]])
677,tensor([[0.]])
678,tensor([[0.]])
679,tensor([[0.]])
680,tensor([[1.]])
681,tensor([[0.]])
682,tensor([[0.]])
683,tensor([[0.]])
684,tensor([[0.]])
685,tensor([[1.]])
686,tensor([[1.]])
687,tensor([[1.]])
688,tensor([[1.]])
689,tensor([[0.]])
690,tensor([[1.]])
691,tensor([[1.]])
692,tensor([[0.]])
693,tensor([[0.]])
694,tensor([[0.]])
695,tensor([[1.]])
696,tensor([[1.]])
697,tensor([[1.]])
698,tensor([[1.]])
699,tensor([[1.]])
700,tensor([[0.]])
701,tensor([[1.]])
702,tensor([[0.]])
703,tensor([[1.]])
704,tensor([[0.]])
705,tensor([[0.]])
706,tensor([[0.]])
