,disease_flag
707,tensor([[0.]])
708,tensor([[0.]])
709,tensor([[0.]])
710,tensor([[1.]])
711,tensor([[0.]])
712,tensor([[1.]])
713,tensor([[0.]])
714,tensor([[1.]])
715,tensor([[1.]])
716,tensor([[0.]])
717,tensor([[1.]])
718,tensor([[1.]])
719,tensor([[0.]])
720,tensor([[0.]])
721,tensor([[0.]])
722,tensor([[0.]])
723,tensor([[1.]])
724,tensor([[0.]])
725,tensor([[0.]])
726,tensor([[0.]])
727,tensor([[1.]])
728,tensor([[1.]])
729,tensor([[1.]])
730,tensor([[0.]])
731,tensor([[0.]])
732,tensor([[0.]])
733,tensor([[1.]])
734,tensor([[0.]])
735,tensor([[0.]])
736,tensor([[0.]])
737,tensor([[1.]])
738,tensor([[0.]])
739,tensor([[1.]])
740,tensor([[0.]])
741,tensor([[1.]])
742,tensor([[0.]])
743,tensor([[1.]])
744,tensor([[0.]])
745,tensor([[1.]])
746,tensor([[1.]])
747,tensor([[1.]])
748,tensor([[0.]])
749,tensor([[0.]])
750,tensor([[0.]])
751,tensor([[1.]])
752,tensor([[0.]])
753,tensor([[1.]])
754,tensor([[1.]])
755,tensor([[0.]])
756,tensor([[0.]])
757,tensor([[1.]])
758,tensor([[1.]])
759,tensor([[1.]])
760,tensor([[0.]])
761,tensor([[0.]])
762,tensor([[1.]])
763,tensor([[1.]])
764,tensor([[0.]])
765,tensor([[0.]])
766,tensor([[1.]])
767,tensor([[0.]])
768,tensor([[0.]])
769,tensor([[0.]])
770,tensor([[1.]])
771,tensor([[1.]])
772,tensor([[0.]])
773,tensor([[0.]])
774,tensor([[0.]])
775,tensor([[1.]])
776,tensor([[0.]])
777,tensor([[0.]])
778,tensor([[0.]])
779,tensor([[1.]])
780,tensor([[0.]])
781,tensor([[1.]])
782,tensor([[1.]])
783,tensor([[0.]])
784,tensor([[0.]])
785,tensor([[0.]])
786,tensor([[0.]])
787,tensor([[0.]])
788,tensor([[0.]])
789,tensor([[0.]])
790,tensor([[0.]])
791,tensor([[1.]])
792,tensor([[0.]])
793,tensor([[0.]])
794,tensor([[1.]])
795,tensor([[1.]])
796,tensor([[0.]])
797,tensor([[0.]])
798,tensor([[1.]])
799,tensor([[0.]])
800,tensor([[0.]])
801,tensor([[0.]])
802,tensor([[0.]])
803,tensor([[1.]])
804,tensor([[0.]])
805,tensor([[1.]])
806,tensor([[0.]])
807,tensor([[1.]])
808,tensor([[0.]])
809,tensor([[0.]])
810,tensor([[0.]])
811,tensor([[0.]])
812,tensor([[0.]])
813,tensor([[1.]])
814,tensor([[0.]])
815,tensor([[0.]])
816,tensor([[1.]])
817,tensor([[0.]])
818,tensor([[1.]])
819,tensor([[1.]])
820,tensor([[0.]])
821,tensor([[1.]])
822,tensor([[0.]])
823,tensor([[0.]])
824,tensor([[0.]])
825,tensor([[1.]])
826,tensor([[1.]])
827,tensor([[0.]])
828,tensor([[1.]])
829,tensor([[0.]])
830,tensor([[0.]])
831,tensor([[0.]])
832,tensor([[0.]])
833,tensor([[0.]])
834,tensor([[0.]])
835,tensor([[0.]])
836,tensor([[1.]])
837,tensor([[0.]])
838,tensor([[1.]])
839,tensor([[0.]])
840,tensor([[1.]])
841,tensor([[0.]])
842,tensor([[1.]])
843,tensor([[0.]])
844,tensor([[0.]])
845,tensor([[0.]])
846,tensor([[0.]])
847,tensor([[0.]])
848,tensor([[0.]])
849,tensor([[1.]])
850,tensor([[1.]])
851,tensor([[0.]])
852,tensor([[0.]])
853,tensor([[0.]])
854,tensor([[0.]])
855,tensor([[0.]])
856,tensor([[0.]])
857,tensor([[0.]])
858,tensor([[0.]])
859,tensor([[1.]])
860,tensor([[0.]])
861,tensor([[1.]])
862,tensor([[0.]])
863,tensor([[0.]])
864,tensor([[0.]])
865,tensor([[0.]])
866,tensor([[0.]])
867,tensor([[1.]])
868,tensor([[1.]])
869,tensor([[0.]])
870,tensor([[0.]])
871,tensor([[0.]])
872,tensor([[0.]])
873,tensor([[0.]])
874,tensor([[1.]])
875,tensor([[0.]])
876,tensor([[1.]])
877,tensor([[0.]])
878,tensor([[1.]])
879,tensor([[0.]])
880,tensor([[1.]])
881,tensor([[0.]])
882,tensor([[1.]])
883,tensor([[0.]])
884,tensor([[0.]])
885,tensor([[1.]])
886,tensor([[0.]])
887,tensor([[1.]])
888,tensor([[0.]])
889,tensor([[0.]])
890,tensor([[1.]])
891,tensor([[0.]])
892,tensor([[0.]])
893,tensor([[0.]])
894,tensor([[1.]])
895,tensor([[0.]])
896,tensor([[0.]])
897,tensor([[0.]])
898,tensor([[0.]])
899,tensor([[1.]])
900,tensor([[0.]])
901,tensor([[0.]])
902,tensor([[0.]])
903,tensor([[0.]])
904,tensor([[1.]])
905,tensor([[0.]])
906,tensor([[0.]])
907,tensor([[1.]])
908,tensor([[0.]])
909,tensor([[0.]])
910,tensor([[0.]])
911,tensor([[0.]])
912,tensor([[0.]])
913,tensor([[0.]])
914,tensor([[0.]])
915,tensor([[0.]])
916,tensor([[0.]])
917,tensor([[0.]])
918,tensor([[0.]])
919,tensor([[0.]])
920,tensor([[0.]])
921,tensor([[0.]])
922,tensor([[0.]])
923,tensor([[0.]])
924,tensor([[1.]])
925,tensor([[1.]])
926,tensor([[0.]])
927,tensor([[0.]])
928,tensor([[1.]])
929,tensor([[0.]])
930,tensor([[1.]])
931,tensor([[0.]])
932,tensor([[0.]])
933,tensor([[0.]])
934,tensor([[0.]])
935,tensor([[1.]])
936,tensor([[0.]])
937,tensor([[1.]])
938,tensor([[0.]])
939,tensor([[0.]])
940,tensor([[0.]])
941,tensor([[1.]])
942,tensor([[0.]])
943,tensor([[1.]])
944,tensor([[1.]])
945,tensor([[1.]])
946,tensor([[1.]])
947,tensor([[1.]])
948,tensor([[0.]])
949,tensor([[1.]])
950,tensor([[0.]])
951,tensor([[0.]])
952,tensor([[0.]])
953,tensor([[1.]])
954,tensor([[0.]])
955,tensor([[0.]])
956,tensor([[0.]])
957,tensor([[1.]])
958,tensor([[0.]])
959,tensor([[1.]])
960,tensor([[0.]])
961,tensor([[1.]])
962,tensor([[0.]])
963,tensor([[0.]])
964,tensor([[1.]])
965,tensor([[0.]])
966,tensor([[1.]])
967,tensor([[1.]])
968,tensor([[1.]])
969,tensor([[0.]])
970,tensor([[1.]])
971,tensor([[1.]])
972,tensor([[0.]])
973,tensor([[0.]])
974,tensor([[1.]])
975,tensor([[0.]])
976,tensor([[1.]])
977,tensor([[0.]])
978,tensor([[1.]])
979,tensor([[0.]])
980,tensor([[1.]])
981,tensor([[1.]])
982,tensor([[1.]])
983,tensor([[0.]])
984,tensor([[1.]])
985,tensor([[0.]])
986,tensor([[0.]])
987,tensor([[0.]])
988,tensor([[0.]])
989,tensor([[0.]])
990,tensor([[0.]])
991,tensor([[1.]])
992,tensor([[0.]])
993,tensor([[0.]])
994,tensor([[1.]])
995,tensor([[0.]])
996,tensor([[1.]])
997,tensor([[0.]])
998,tensor([[1.]])
999,tensor([[1.]])
1000,tensor([[1.]])
1001,tensor([[1.]])
1002,tensor([[0.]])
1003,tensor([[0.]])
1004,tensor([[0.]])
1005,tensor([[0.]])
1006,tensor([[1.]])
1007,tensor([[0.]])
1008,tensor([[0.]])
1009,tensor([[1.]])
1010,tensor([[0.]])
1011,tensor([[1.]])
1012,tensor([[0.]])
1013,tensor([[0.]])
1014,tensor([[0.]])
1015,tensor([[1.]])
1016,tensor([[0.]])
1017,tensor([[0.]])
1018,tensor([[1.]])
1019,tensor([[0.]])
1020,tensor([[0.]])
1021,tensor([[0.]])
1022,tensor([[1.]])
1023,tensor([[0.]])
1024,tensor([[0.]])
1025,tensor([[0.]])
1026,tensor([[0.]])
1027,tensor([[0.]])
1028,tensor([[1.]])
1029,tensor([[0.]])
1030,tensor([[0.]])
1031,tensor([[0.]])
1032,tensor([[1.]])
1033,tensor([[1.]])
1034,tensor([[1.]])
1035,tensor([[1.]])
1036,tensor([[0.]])
1037,tensor([[1.]])
1038,tensor([[0.]])
1039,tensor([[0.]])
1040,tensor([[1.]])
1041,tensor([[1.]])
1042,tensor([[1.]])
1043,tensor([[0.]])
1044,tensor([[0.]])
1045,tensor([[0.]])
1046,tensor([[1.]])
1047,tensor([[0.]])
1048,tensor([[0.]])
1049,tensor([[0.]])
1050,tensor([[1.]])
1051,tensor([[1.]])
1052,tensor([[1.]])
1053,tensor([[0.]])
1054,tensor([[0.]])
1055,tensor([[0.]])
1056,tensor([[0.]])
1057,tensor([[1.]])
1058,tensor([[0.]])
1059,tensor([[1.]])
1060,tensor([[0.]])
1061,tensor([[0.]])
1062,tensor([[0.]])
1063,tensor([[1.]])
1064,tensor([[1.]])
1065,tensor([[0.]])
1066,tensor([[1.]])
1067,tensor([[1.]])
1068,tensor([[0.]])
1069,tensor([[0.]])
1070,tensor([[1.]])
1071,tensor([[0.]])
1072,tensor([[0.]])
1073,tensor([[1.]])
1074,tensor([[0.]])
1075,tensor([[0.]])
1076,tensor([[1.]])
1077,tensor([[1.]])
1078,tensor([[0.]])
1079,tensor([[0.]])
1080,tensor([[0.]])
1081,tensor([[0.]])
1082,tensor([[0.]])
1083,tensor([[0.]])
1084,tensor([[1.]])
1085,tensor([[0.]])
1086,tensor([[0.]])
1087,tensor([[0.]])
1088,tensor([[0.]])
1089,tensor([[0.]])
1090,tensor([[0.]])
1091,tensor([[0.]])
1092,tensor([[1.]])
1093,tensor([[1.]])
1094,tensor([[1.]])
1095,tensor([[0.]])
1096,tensor([[0.]])
1097,tensor([[0.]])
1098,tensor([[0.]])
1099,tensor([[1.]])
1100,tensor([[1.]])
1101,tensor([[0.]])
1102,tensor([[0.]])
1103,tensor([[0.]])
1104,tensor([[0.]])
1105,tensor([[0.]])
1106,tensor([[0.]])
1107,tensor([[0.]])
1108,tensor([[1.]])
1109,tensor([[0.]])
1110,tensor([[0.]])
1111,tensor([[1.]])
1112,tensor([[0.]])
1113,tensor([[0.]])
1114,tensor([[0.]])
1115,tensor([[0.]])
1116,tensor([[0.]])
1117,tensor([[0.]])
1118,tensor([[0.]])
1119,tensor([[1.]])
1120,tensor([[0.]])
1121,tensor([[0.]])
1122,tensor([[1.]])
1123,tensor([[0.]])
1124,tensor([[1.]])
1125,tensor([[0.]])
1126,tensor([[0.]])
1127,tensor([[1.]])
1128,tensor([[0.]])
1129,tensor([[0.]])
1130,tensor([[1.]])
1131,tensor([[0.]])
1132,tensor([[1.]])
1133,tensor([[1.]])
1134,tensor([[0.]])
1135,tensor([[0.]])
1136,tensor([[1.]])
1137,tensor([[0.]])
1138,tensor([[1.]])
1139,tensor([[0.]])
1140,tensor([[1.]])
1141,tensor([[1.]])
1142,tensor([[1.]])
1143,tensor([[1.]])
1144,tensor([[1.]])
1145,tensor([[1.]])
1146,tensor([[1.]])
1147,tensor([[0.]])
1148,tensor([[0.]])
1149,tensor([[0.]])
1150,tensor([[0.]])
1151,tensor([[0.]])
1152,tensor([[1.]])
1153,tensor([[0.]])
1154,tensor([[1.]])
1155,tensor([[0.]])
1156,tensor([[0.]])
1157,tensor([[0.]])
1158,tensor([[1.]])
1159,tensor([[0.]])
1160,tensor([[0.]])
1161,tensor([[0.]])
1162,tensor([[0.]])
1163,tensor([[1.]])
1164,tensor([[1.]])
1165,tensor([[1.]])
1166,tensor([[0.]])
1167,tensor([[1.]])
1168,tensor([[0.]])
1169,tensor([[0.]])
1170,tensor([[1.]])
1171,tensor([[0.]])
1172,tensor([[0.]])
1173,tensor([[0.]])
1174,tensor([[1.]])
1175,tensor([[1.]])
1176,tensor([[0.]])
1177,tensor([[1.]])
1178,tensor([[1.]])
1179,tensor([[1.]])
1180,tensor([[0.]])
1181,tensor([[1.]])
1182,tensor([[0.]])
1183,tensor([[0.]])
1184,tensor([[0.]])
1185,tensor([[1.]])
1186,tensor([[0.]])
1187,tensor([[0.]])
1188,tensor([[1.]])
1189,tensor([[0.]])
1190,tensor([[0.]])
1191,tensor([[1.]])
1192,tensor([[0.]])
1193,tensor([[0.]])
1194,tensor([[0.]])
1195,tensor([[1.]])
1196,tensor([[1.]])
1197,tensor([[0.]])
1198,tensor([[1.]])
1199,tensor([[0.]])
1200,tensor([[0.]])
1201,tensor([[0.]])
1202,tensor([[0.]])
1203,tensor([[0.]])
1204,tensor([[1.]])
1205,tensor([[1.]])
1206,tensor([[1.]])
1207,tensor([[1.]])
1208,tensor([[0.]])
1209,tensor([[0.]])
1210,tensor([[0.]])
1211,tensor([[0.]])
1212,tensor([[0.]])
1213,tensor([[0.]])
1214,tensor([[1.]])
1215,tensor([[1.]])
1216,tensor([[1.]])
1217,tensor([[0.]])
1218,tensor([[0.]])
1219,tensor([[0.]])
1220,tensor([[0.]])
1221,tensor([[0.]])
1222,tensor([[0.]])
1223,tensor([[0.]])
1224,tensor([[1.]])
1225,tensor([[0.]])
1226,tensor([[1.]])
1227,tensor([[1.]])
1228,tensor([[1.]])
1229,tensor([[0.]])
1230,tensor([[1.]])
1231,tensor([[0.]])
1232,tensor([[1.]])
1233,tensor([[1.]])
1234,tensor([[0.]])
1235,tensor([[1.]])
1236,tensor([[0.]])
1237,tensor([[1.]])
1238,tensor([[0.]])
1239,tensor([[1.]])
1240,tensor([[0.]])
1241,tensor([[0.]])
1242,tensor([[0.]])
1243,tensor([[1.]])
1244,tensor([[0.]])
1245,tensor([[0.]])
1246,tensor([[0.]])
1247,tensor([[1.]])
1248,tensor([[0.]])
1249,tensor([[0.]])
1250,tensor([[0.]])
1251,tensor([[0.]])
1252,tensor([[0.]])
1253,tensor([[0.]])
1254,tensor([[0.]])
1255,tensor([[0.]])
1256,tensor([[1.]])
1257,tensor([[1.]])
1258,tensor([[0.]])
1259,tensor([[0.]])
1260,tensor([[0.]])
1261,tensor([[1.]])
1262,tensor([[0.]])
1263,tensor([[0.]])
1264,tensor([[1.]])
1265,tensor([[1.]])
1266,tensor([[0.]])
1267,tensor([[0.]])
1268,tensor([[1.]])
1269,tensor([[1.]])
1270,tensor([[0.]])
1271,tensor([[0.]])
1272,tensor([[1.]])
1273,tensor([[0.]])
1274,tensor([[0.]])
1275,tensor([[0.]])
1276,tensor([[0.]])
1277,tensor([[1.]])
1278,tensor([[1.]])
1279,tensor([[1.]])
1280,tensor([[0.]])
1281,tensor([[0.]])
1282,tensor([[0.]])
1283,tensor([[0.]])
1284,tensor([[0.]])
1285,tensor([[0.]])
1286,tensor([[0.]])
1287,tensor([[0.]])
1288,tensor([[1.]])
1289,tensor([[0.]])
1290,tensor([[0.]])
1291,tensor([[0.]])
1292,tensor([[0.]])
1293,tensor([[0.]])
1294,tensor([[0.]])
1295,tensor([[0.]])
1296,tensor([[0.]])
1297,tensor([[0.]])
1298,tensor([[0.]])
1299,tensor([[1.]])
1300,tensor([[0.]])
1301,tensor([[0.]])
1302,tensor([[1.]])
1303,tensor([[0.]])
1304,tensor([[0.]])
1305,tensor([[0.]])
1306,tensor([[0.]])
1307,tensor([[1.]])
1308,tensor([[0.]])
1309,tensor([[0.]])
1310,tensor([[0.]])
1311,tensor([[0.]])
1312,tensor([[0.]])
1313,tensor([[1.]])
1314,tensor([[0.]])
1315,tensor([[1.]])
1316,tensor([[0.]])
1317,tensor([[0.]])
1318,tensor([[0.]])
1319,tensor([[0.]])
1320,tensor([[0.]])
1321,tensor([[0.]])
1322,tensor([[0.]])
1323,tensor([[0.]])
1324,tensor([[0.]])
1325,tensor([[0.]])
1326,tensor([[0.]])
1327,tensor([[0.]])
1328,tensor([[0.]])
1329,tensor([[0.]])
1330,tensor([[1.]])
1331,tensor([[1.]])
1332,tensor([[1.]])
1333,tensor([[0.]])
1334,tensor([[0.]])
1335,tensor([[0.]])
1336,tensor([[1.]])
1337,tensor([[0.]])
1338,tensor([[0.]])
1339,tensor([[1.]])
1340,tensor([[1.]])
1341,tensor([[0.]])
1342,tensor([[1.]])
1343,tensor([[0.]])
1344,tensor([[1.]])
1345,tensor([[1.]])
1346,tensor([[0.]])
1347,tensor([[1.]])
1348,tensor([[0.]])
1349,tensor([[1.]])
1350,tensor([[0.]])
1351,tensor([[0.]])
1352,tensor([[1.]])
1353,tensor([[1.]])
1354,tensor([[0.]])
1355,tensor([[0.]])
1356,tensor([[0.]])
1357,tensor([[0.]])
1358,tensor([[1.]])
1359,tensor([[1.]])
1360,tensor([[0.]])
1361,tensor([[1.]])
1362,tensor([[0.]])
1363,tensor([[1.]])
1364,tensor([[0.]])
1365,tensor([[1.]])
1366,tensor([[0.]])
1367,tensor([[0.]])
1368,tensor([[1.]])
1369,tensor([[0.]])
1370,tensor([[0.]])
1371,tensor([[0.]])
1372,tensor([[1.]])
1373,tensor([[0.]])
1374,tensor([[0.]])
1375,tensor([[0.]])
1376,tensor([[1.]])
1377,tensor([[0.]])
1378,tensor([[1.]])
1379,tensor([[1.]])
1380,tensor([[0.]])
1381,tensor([[0.]])
1382,tensor([[0.]])
1383,tensor([[0.]])
1384,tensor([[1.]])
1385,tensor([[1.]])
1386,tensor([[0.]])
1387,tensor([[1.]])
1388,tensor([[1.]])
